Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S1481:  "Remove this unused field local variable.",MINOR,5min,Key: AYU_8-mGAPwTPIF66Tsb Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 456;startOffset: 14;endOffset: 19;endLine: 456,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_ogAPwTPIF66Ttt Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 332;startOffset: 23;endOffset: 128;endLine: 332,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "%n should be used in place of \n to produce the platform-specific line separator.",MAJOR,10min,Key: AYU_8_ohAPwTPIF66Ttu Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 332;startOffset: 23;endOffset: 128;endLine: 332,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYU_8_jyAPwTPIF66Tts Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/manual/ManualTest.java - startLine: 136;startOffset: 28;endOffset: 78;endLine: 136,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24kokuBcOoVAaUxe Path: Analisi-1:plc4j/examples/hello-cloud-google/src/main/java/org/apache/plc4x/java/examples/cloud/google/S7PlcToGoogleIoTCoreSample.java - startLine: 113;startOffset: 17;endOffset: 53;endLine: 113,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24m6kuBcOoVAaUxl Path: Analisi-1:plc4j/examples/hello-connectivity-mqtt/src/main/java/org/apache/plc4x/java/examples/connectivity/mqtt/MqttConnector.java - startLine: 118;startOffset: 53;endOffset: 123;endLine: 118,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24m6kuBcOoVAaUxm Path: Analisi-1:plc4j/examples/hello-connectivity-mqtt/src/main/java/org/apache/plc4x/java/examples/connectivity/mqtt/MqttConnector.java - startLine: 119;startOffset: 53;endOffset: 114;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24m6kuBcOoVAaUxn Path: Analisi-1:plc4j/examples/hello-connectivity-mqtt/src/main/java/org/apache/plc4x/java/examples/connectivity/mqtt/MqttConnector.java - startLine: 122;startOffset: 56;endOffset: 106;endLine: 123,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24rWkuBcOoVAaUxr Path: Analisi-1:plc4j/examples/hello-opm/src/main/java/org/apache/plc4x/java/examples/helloopm/HelloOpm.java - startLine: 77;startOffset: 22;endOffset: 68;endLine: 77,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24rWkuBcOoVAaUxs Path: Analisi-1:plc4j/examples/hello-opm/src/main/java/org/apache/plc4x/java/examples/helloopm/HelloOpm.java - startLine: 92;startOffset: 21;endOffset: 87;endLine: 92,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYUL24akkuBcOoVAaUxV Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/manual/ManualTest.java - startLine: 136;startOffset: 28;endOffset: 78;endLine: 136,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYTizPeGrw1gdFIeCChi Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/types/PlcValueType.java - startLine: 61;startOffset: 4;endOffset: 10;endLine: 61,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYTizPeGrw1gdFIeCChj Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/types/PlcValueType.java - startLine: 62;startOffset: 4;endOffset: 8;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S3655:  "Call Optional#isPresent() or !Optional#isEmpty() before accessing the value.",MAJOR,10min,Key: AYTizP_4rw1gdFIeCCi0 Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 641;startOffset: 43;endOffset: 85;endLine: 641,Reliability (Bugs)
To-Do,New,Normal,java:S3655:  "Call Optional#isPresent() or !Optional#isEmpty() before accessing the value.",MAJOR,10min,Key: AYTizP_4rw1gdFIeCCiz Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 940;startOffset: 45;endOffset: 87;endLine: 940,Reliability (Bugs)
To-Do,New,Normal,java:S2176:  "Rename this class.",CRITICAL,5min,Key: AYTizPHOrw1gdFIeCChD Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/values/PlcValueHandler.java - startLine: 33;startOffset: 13;endOffset: 28;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYTizPoUrw1gdFIeCChr Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 194;startOffset: 50;endOffset: 109;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChk Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 32;startOffset: 4;endOffset: 10;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChl Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 39;startOffset: 4;endOffset: 10;endLine: 39,Maintenance (Code Smells)
To-Do,New,Normal,java:S5778:  "Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.",MAJOR,5min,Key: AYTizPiGrw1gdFIeCCho Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 40;startOffset: 8;endOffset: 20;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChm Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 46;startOffset: 4;endOffset: 10;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S5778:  "Refactor the code of the lambda to have only one invocation possibly throwing a runtime exception.",MAJOR,5min,Key: AYTizPiGrw1gdFIeCChp Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 47;startOffset: 8;endOffset: 20;endLine: 47,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPiGrw1gdFIeCChn Path: Analisi-1:plc4j/api/src/test/java/org/apache/plc4x/java/api/exceptions/PlcInvalidTagExceptionTest.java - startLine: 53;startOffset: 4;endOffset: 10;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1J Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 180;startOffset: 24;endOffset: 32;endLine: 180,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1T Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 180;startOffset: 33;endOffset: 59;endLine: 180,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1K Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 189;startOffset: 24;endOffset: 32;endLine: 189,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1U Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 189;startOffset: 33;endOffset: 87;endLine: 189,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1L Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 191;startOffset: 24;endOffset: 32;endLine: 191,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1V Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 191;startOffset: 33;endOffset: 131;endLine: 191,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1M Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 201;startOffset: 24;endOffset: 32;endLine: 201,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1W Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 201;startOffset: 33;endOffset: 131;endLine: 201,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1N Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 203;startOffset: 24;endOffset: 32;endLine: 203,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1X Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 203;startOffset: 33;endOffset: 214;endLine: 203,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1O Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 212;startOffset: 24;endOffset: 32;endLine: 212,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1Y Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 212;startOffset: 33;endOffset: 102;endLine: 212,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yTgu2nwfZg9mt1P Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 214;startOffset: 24;endOffset: 32;endLine: 214,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yTgu2nwfZg9mt1Z Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/AbEthProtocolLogic.java - startLine: 214;startOffset: 33;endOffset: 108;endLine: 214,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt04 Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 205;startOffset: 24;endOffset: 32;endLine: 205,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1B Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 205;startOffset: 33;endOffset: 59;endLine: 205,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt05 Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 214;startOffset: 24;endOffset: 32;endLine: 214,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1C Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 214;startOffset: 33;endOffset: 87;endLine: 214,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt06 Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 216;startOffset: 24;endOffset: 32;endLine: 216,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1D Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 216;startOffset: 33;endOffset: 131;endLine: 216,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt07 Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 225;startOffset: 24;endOffset: 32;endLine: 225,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1E Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 225;startOffset: 33;endOffset: 131;endLine: 225,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt08 Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 227;startOffset: 24;endOffset: 32;endLine: 227,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1F Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 227;startOffset: 33;endOffset: 214;endLine: 227,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt09 Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 236;startOffset: 24;endOffset: 32;endLine: 236,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1G Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 236;startOffset: 33;endOffset: 102;endLine: 236,Maintenance (Code Smells)
To-Do,New,Normal,java:S1226:  "Introduce a new variable instead of reusing the parameter plcValue.",MINOR,5min,Key: AYXj9yP4u2nwfZg9mt0- Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 238;startOffset: 24;endOffset: 32;endLine: 238,Reliability (Bugs)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable plcValue.",MAJOR,15min,Key: AYXj9yP4u2nwfZg9mt1H Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/protocol/Plc4xAbEthProtocol.java - startLine: 238;startOffset: 33;endOffset: 108;endLine: 238,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYTizP_Lrw1gdFIeCCiq Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/DirectAdsStringTag.java - startLine: 33;startOffset: 13;endOffset: 31;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S4144:  "Update this method so that its implementation is not identical to getSymbolicAddress on line 67.",MAJOR,15min,Key: AYTizP_Srw1gdFIeCCir Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/SymbolicAdsTag.java - startLine: 72;startOffset: 18;endOffset: 34;endLine: 72,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYTizPvSrw1gdFIeCCh8 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTag.java - startLine: 56;startOffset: 10;endOffset: 94;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizPuWrw1gdFIeCCh1 Path: Analisi-1:plc4j/drivers/canopen/src/test/java/org/apache/plc4x/java/canopen/tag/CANOpenTagSDOTest.java - startLine: 29;startOffset: 4;endOffset: 10;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYTizP30rw1gdFIeCCiT Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/tag/FirmataTagDigital.java - startLine: 33;startOffset: 13;endOffset: 30;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal mainGroup 3 times.",CRITICAL,8min,Key: AYTizPtWrw1gdFIeCChv Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 55;startOffset: 52;endOffset: 63;endLine: 55,Maintenance (Code Smells)
To-Do,New,Normal,java:S6353:  "Use concise character class syntax '\\d' instead of '[0-9]'.",MINOR,5min,Key: AYTizP62rw1gdFIeCCiU Path: Analisi-1:plc4j/drivers/mock/src/main/java/org/apache/plc4x/java/mock/tag/MockTag.java - startLine: 37;startOffset: 57;endOffset: 62;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP1Crw1gdFIeCCiK Path: Analisi-1:plc4j/drivers/modbus/src/test/java/org/apache/plc4x/java/modbus/ModbusTagTest.java - startLine: 25;startOffset: 0;endOffset: 6;endLine: 25,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP-Crw1gdFIeCCip Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/tag/SimulatedTagTest.java - startLine: 31;startOffset: 0;endOffset: 6;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP-Crw1gdFIeCCil Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/tag/SimulatedTagTest.java - startLine: 34;startOffset: 4;endOffset: 10;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP-Crw1gdFIeCCim Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/tag/SimulatedTagTest.java - startLine: 59;startOffset: 4;endOffset: 10;endLine: 59,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP-Crw1gdFIeCCin Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/tag/SimulatedTagTest.java - startLine: 65;startOffset: 4;endOffset: 10;endLine: 65,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYTizP-Crw1gdFIeCCio Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/tag/SimulatedTagTest.java - startLine: 71;startOffset: 4;endOffset: 10;endLine: 71,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYURUUgK-Pd-AMm0ehAk Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkTask.java - startLine: 134;startOffset: 25;endOffset: 38;endLine: 136,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 59 to the 15 allowed.",CRITICAL,49min,Key: AYURUUgK-Pd-AMm0ehAp Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkTask.java - startLine: 157;startOffset: 16;endOffset: 19;endLine: 157,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Use the built-in formatting to construct this argument.",MAJOR,5min,Key: AYURUUgK-Pd-AMm0ehAl Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkTask.java - startLine: 203;startOffset: 33;endOffset: 76;endLine: 203,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYURUUgK-Pd-AMm0ehAs Path: Analisi-1:plc4j/integrations/apache-kafka/src/main/java/org/apache/plc4x/kafka/Plc4xSinkTask.java - startLine: 203;startOffset: 24;endOffset: 77;endLine: 203,Maintenance (Code Smells)
To-Do,New,Normal,java:S5993:  "Change the visibility of this constructor to protected.",MAJOR,2min,Key: AYTizQSFrw1gdFIeCCka Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/api/TestTagRequest.java - startLine: 27;startOffset: 4;endOffset: 10;endLine: 27,Maintenance (Code Smells)
